0.2854436154321042,-1.684265085744985,0.2629387682498409,-0.2873173114354252,0.5857250570688541,0.9801879507125469,-0.06337452695927437,0.767232349642246,-1.10460164303701,-0.2518670847778535
0.5050132141977508,-0.4546484610447612,0.3174624418572172,-0.1150869432605439,0.5677036720727215,0.8189050633846551,0.4616487568416314,1.093063357363724,-1.200294357715495,-0.3916167564346407
-0.4319165610096791,-0.4788044894643126,0.8467111057626113,-0.01173122517461911,-0.1385781006671345,0.742590698547965,-0.4402762510679326,1.363339761697248,-0.3252354199897809,-0.1946821171045234
0.7285983851255382,-0.2718939052901861,0.3268436042370519,-0.250724446029169,-0.4710170698370732,1.215826574362463,-0.1061286807762714,1.615800512301404,-0.6708050268270902,0.1298680336044148
0.05211927811800561,-1.3806969733225,0.6379411578934983,-0.2319796509269874,0.2463368836635833,1.438879168556024,-0.8600224965660427,0.6680768769840277,-0.5603302383133064,0.4149586314097613
-0.09119416341695105,-0.6003698139679157,0.6974386657784379,-0.1562217276903076,1.22754570278683,1.122237856446083,0.8003002422525451,0.6560960003602522,-0.8429485056860258,-0.2257378750170387
0.5772671340885143,-0.4729592489969931,0.60427318195803,-0.08679272130866872,0.7727161192826213,1.005837469333962,-0.133795359946898,1.325521247075214,-0.7135441712428992,-1.740799547578985
0.3013898196495601,-0.8682719086264846,0.6820160592105491,0.07736760801225806,0.4403390572287969,0.4073813763004897,-0.07665841702930301,1.468335595422104,-0.8857677418429604,-0.2414897542106917
0.5908274239666704,-0.2129400140857962,0.9395820804336873,0.04612359065908832,0.2730270801052904,1.122266265078891,0.09055137666033024,1.344284590922065,-0.7195084052058092,-0.3145086183502074
0.5198128586665787,-0.1897919075499566,0.6063103632614293,-0.03869321405159402,0.4206810509050008,1.227498809906743,-0.02409435318488159,1.492168016384053,-0.7713007332943134,-0.7171310749403089
0.6095701012124835,-0.4837776218675009,-0.03968598352710099,0.02067488877549239,0.1378488563511662,1.211711052792275,0.0430753458131481,1.455297405016628,-0.5790727606835043,-0.3057704947444747
1.235993687390699,-0.5725791825365227,0.2497517853188822,0.1655518500543029,0.1551977912533643,0.8685722374711106,0.5258333141996644,0.861306282958242,-1.267592778016666,-0.3982474079154401
-0.307531386038269,-2.375383285504851,-0.05145311011478847,1.036395484398401,0.3024205238901049,0.6395205481697751,0.7385956977837377,1.126800501844718,-0.8563746301396387,-1.475597992713084
0.5991340878145741,-0.9699159536070773,0.5961698662369909,-0.2855965618046974,0.5126856998406913,1.729600507141893,-0.5612361946189911,0.8719788825229913,-0.2629766711262737,-0.5652571327359035
